label,noise_type,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
7N_15C,C,-691.26843,23.05183,36.908905,5.5901456,-14.82585,7.4921336,-11.593098,3.4769046,-1.5383677,-6.6006055,4.6660557,-7.1847486,2.098826
7N_15C,B,-655.9341,71.76451,34.834743,-10.754412,-6.4512506,7.384761,6.2251625,9.481825,4.2191706,4.6095705,-2.0128224,-1.6048702,-1.5610889
7N_15C,C,-683.6439,29.155094,39.62658,7.3710985,-16.32161,2.1230116,-19.354918,-0.7815761,-1.2692629,-3.232911,9.492851,-4.79065,2.1976292
7N_15C,C,-685.9566,26.209423,34.348686,0.72870433,-19.504835,3.4921846,-14.957659,2.5001945,0.96023405,-3.1492739,7.1712527,-7.725968,-0.30117777
7N_15N,A,-641.5822,31.394606,37.758583,28.38292,5.945591,21.820908,3.493506,10.715096,5.570453,3.6275764,15.427572,4.230156,7.3819923
7N_15N,A,-631.62823,30.886892,24.304974,17.626913,1.5738548,19.666618,0.6973215,10.644903,4.0571265,0.87353295,15.458818,5.5290117,11.263736
7N_15N,A,-680.0855,24.153053,34.918507,8.12363,2.3569098,6.1113644,5.7040496,10.521335,5.5560226,7.2508993,1.850135,4.313179,0.1112826
7N_15N,A,-671.5378,30.69628,35.28446,10.205593,5.6908374,3.5928643,-6.9638567,-4.807503,-6.429989,-1.8917371,-4.9822598,0.041729845,-0.7967135
7N_15N,A,-657.1666,46.914867,40.237003,3.9749403,-1.3580781,5.278878,6.501185,12.299195,4.056404,0.9907595,-7.0429854,-6.0302234,-9.472279
7N_15N,A,-664.26715,37.37343,32.427868,0.5588836,0.16308646,8.790304,7.097179,9.111286,3.2272546,3.118209,-3.9691422,-4.477728,-6.9714637
7N_15N,A,-682.24896,19.59011,28.423447,1.7981513,-2.5082135,3.3169339,3.7244892,10.226394,4.1841006,3.834792,-1.0596328,-0.01609375,-4.5225196
7N_15N,A,-646.0823,31.850204,37.960823,27.651138,5.841057,20.679192,2.4330568,10.939465,6.976478,4.573781,14.75512,3.9786034,7.5830746
7N_15N,A,-637.16205,31.130613,24.805986,17.405556,0.4738698,19.577845,1.4036912,10.997113,3.8732185,0.7247258,14.97104,4.9401464,10.753967
7N_15N,A,-703.98694,5.531177,32.678505,21.137884,17.253387,17.48866,7.526667,9.99098,3.8199463,5.4545627,0.8789022,3.1969938,0.34257025
7N_15N,A,-673.8337,34.29315,37.81905,6.1169724,-3.4337687,-1.0623081,-3.6439786,2.7473667,0.19194722,3.697912,0.061424457,2.947194,1.9476861
7N_15N,A,-688.4141,17.63758,32.05961,8.877752,3.5110974,6.67543,4.7782993,9.437902,4.184273,5.5496416,1.8555993,3.0713854,-1.1239773
7N_15N,A,-676.04236,29.593975,32.778496,2.0001686,-4.434151,1.9649215,1.1661346,6.9703507,4.9726605,9.699757,7.211999,8.019725,1.9885815
7N_15N,A,-697.3042,10.268429,30.350328,12.490129,8.372556,8.170475,0.3452409,2.4161513,-1.0047528,3.708437,0.9711467,2.4326239,1.8997113
7N_15N,A,-684.94147,21.26912,32.454357,5.828775,-1.3849201,3.5110674,5.392744,12.864916,7.6013126,5.9945645,-1.370293,-0.393367,-3.7816815
7N_15N,A,-678.7865,25.134293,29.269817,2.5492208,-0.029071175,4.9928117,0.740231,6.768826,6.4292617,9.616394,0.21603532,-3.2622364,-5.902516
7N_15N,A,-694.42065,11.013528,30.302908,11.172694,5.851121,6.2837934,-1.2183763,1.399873,-2.7312157,0.43805954,-1.9985352,0.5539465,-1.147902
7N_15N,B,-654.24243,43.31265,20.942719,5.364462,12.620362,13.216327,5.760187,11.052738,2.2382417,1.2021366,2.7679317,15.479689,12.810349
7N_15N,B,-672.6969,12.793,36.555733,9.806626,-14.754544,2.7488081,-19.602335,-1.7202872,-1.8210385,-3.871615,8.928356,-6.1234775,-0.5306248
7N_15N,B,-671.6576,11.649297,32.967827,6.6093674,-15.7381115,3.5039494,-19.020908,-2.1632006,-1.7372366,-3.028131,9.794638,-5.3893533,0.7544054
7N_15N,B,-668.7849,15.895106,34.973183,5.8604074,-18.314867,1.1042885,-20.138563,-4.188293,-5.703529,-5.964018,10.050335,-3.0537071,3.5836875
7N_15N,B,-672.6662,9.934594,29.1913,3.7255447,-15.833691,4.992187,-17.86828,-0.080454886,0.7117128,-2.332013,7.3098507,-8.770413,-1.0143256
7N_15N,B,-671.7657,9.721929,29.132965,4.835574,-14.516954,7.2769322,-14.689686,0.29422504,-3.1389222,-6.0226884,8.480118,-6.320415,0.34326646
7N_15N,B,-671.76184,12.4156885,34.767788,8.454688,-15.085227,3.1535769,-18.947832,-1.6869404,-1.3476357,-2.805806,9.83204,-5.4739017,0.59461194
7N_15N,B,-669.51373,13.177015,31.843555,2.4914603,-20.829557,1.0176332,-17.69137,1.0720874,-0.19714293,-2.9818249,9.153862,-4.372758,2.3969572
7N_15N,B,-666.1007,20.416729,37.483604,9.28713,-12.430893,3.2353935,-17.2334,-2.1550343,-4.758806,-6.1435695,6.6465545,-4.881544,1.7335995
7N_15N,B,-656.3619,26.45312,5.4287724,-3.880888,5.721951,-1.3720528,-12.183399,-8.789886,-8.274601,5.255566,6.4464207,3.2115538,-4.102128
7N_15N,B,-702.3146,3.0265636,30.534254,19.928064,15.873689,15.578962,8.372491,9.432303,1.401951,4.51943,0.42868188,2.5534742,-0.6352833
7N_15N,B,-646.39746,51.74658,28.094217,-9.233905,-3.7674794,7.4565973,3.6109855,6.1286154,3.1454854,6.396217,-0.43931466,-1.8540643,-4.031173
7N_15N,B,-635.4139,58.020706,23.141111,-11.615666,-1.2256176,6.0066257,-3.4947715,-1.0218128,-3.1602569,-1.0072968,-5.3514237,-1.6029496,0.66023064
7N_15N,B,-648.3367,51.731674,32.588417,-6.479051,-7.0092382,1.015841,-2.854328,0.20541057,-1.0426345,6.5852947,4.0329833,5.2215943,0.81912935
7N_15N,B,-654.14325,49.483265,38.7261,-0.5262421,-5.0002832,0.88811606,-4.1565394,-2.5566967,-5.713048,0.6974203,-0.53046775,2.1995912,0.29898816
7N_15N,B,-646.3108,50.23092,21.759562,-7.1091375,4.274842,18.071407,10.360417,6.9224944,-3.0364902,3.9878163,8.434227,15.197636,8.562039
7N_15N,B,-662.1844,40.582195,34.27453,-1.5164307,-5.914982,0.940332,-0.6592254,5.1165237,2.4495063,7.6096544,6.083395,7.5050845,1.5521778
7N_15N,B,-624.77844,74.423355,35.491447,-7.826599,-1.7728755,8.09879,-0.5402101,-1.3808727,-2.164367,6.4846616,5.32442,4.9920764,0.11219115
7N_15N,B,-670.99316,10.018882,29.705458,7.654565,-9.66223,11.716611,-10.941979,1.9173889,-4.521416,-8.3382,6.6464806,-3.9765084,1.6038784
7N_15N,B,-675.38873,8.348084,33.379066,10.259984,-12.138837,7.2202005,-15.487605,-0.8281362,-4.124689,-5.4752784,9.367515,-3.5534613,2.5032637
7N_15N,B,-680.34955,4.939184,35.274117,13.463461,-10.758316,5.205614,-17.96439,-1.5148091,-3.5656953,-7.034935,6.1180515,-5.928723,2.9885395
7N_15N,B,-669.87933,13.752155,34.175148,7.2756658,-15.843737,3.206394,-17.951866,-0.65543914,-2.5866365,-5.71598,7.500426,-6.3138604,-0.23021077
7N_15N,B,-678.6102,3.7837934,28.98342,6.2222576,-14.055445,7.5763407,-12.984602,1.5226394,-2.7100766,-7.17726,4.796091,-7.7898564,0.116322845
7N_15N,B,-657.8347,42.8125,23.268183,6.118101,11.85477,14.38286,7.498167,11.277645,1.2237612,0.060223233,1.4093453,14.496709,12.611285
7N_15N,B,-673.1744,15.055568,36.065777,7.7134833,-16.864672,1.7099322,-19.898882,-4.2550583,-5.199598,-4.93871,9.962818,-2.4302657,3.5429816
7N_15N,B,-675.89496,9.694703,30.476425,5.112458,-14.435773,6.831782,-15.347616,-0.39101744,-2.9618106,-4.5551543,8.025289,-5.7704844,0.7999192
7N_15N,B,-638.38257,67.270164,42.012318,-0.05453474,0.3355292,9.040496,1.0328294,0.47196376,-2.6161873,3.6512623,2.440505,2.7978299,-2.9747431
7N_15N,B,-671.3059,21.899448,40.36204,11.222973,-11.738724,4.8390546,-14.575587,-0.5478015,-3.7300377,-5.11723,5.647594,-4.5318704,3.298003
7N_15N,B,-661.62854,25.98662,7.2152314,-3.5289106,5.0621705,0.5882524,-10.407444,-7.256693,-6.695984,6.3435745,6.5495567,3.135027,-4.3530087
7N_15N,B,-651.5098,51.963665,33.529488,-4.739096,-3.6018534,8.897761,4.383497,3.8867674,-1.2435534,4.152317,-0.008921314,-1.9431794,-4.6606812
7N_15N,B,-637.0242,61.89577,27.573355,-10.7902355,-3.3968813,5.142561,-3.9321601,-3.606298,-7.194602,-1.8311652,-3.3484163,0.010100872,-0.22335719
7N_15N,B,-647.11993,55.11536,31.127142,-9.989626,-10.033052,0.30011806,-5.0144806,-1.2839676,-0.6061245,6.144747,4.617022,5.3323383,0.73729384
7N_15N,B,-648.9651,51.26113,22.402185,-6.1434536,4.260883,17.794472,7.914025,3.73064,-4.4407883,2.1196623,5.933063,12.377864,6.194948
7N_15N,B,-631.37836,68.958145,33.54116,-8.469408,-1.7973018,8.962861,0.7193548,0.74486655,-0.9998241,6.2506227,4.7803683,6.0112596,1.237638
7N_15N,B,-674.9627,8.396502,28.143797,8.301182,-8.53821,11.46162,-10.632077,2.828524,-3.820089,-8.496973,6.647421,-4.020009,2.8960524
7N_15N,C,-686.75385,-3.0028389,30.744493,11.407549,-11.147399,6.9674177,-15.273039,-0.18855077,-3.6850624,-6.7352505,6.738174,-6.74425,1.4508693
7N_15N,C,-674.2169,11.769753,32.531002,5.12702,-15.740468,1.585912,-17.669985,-0.78060246,-2.2330387,-3.5457225,8.057723,-3.993912,1.8037882
7N_15N,C,-692.0553,-6.3571796,29.65445,11.888055,-7.595879,7.4839582,-14.588552,0.0413921,-2.7323313,-5.0489893,5.997254,-4.1595693,3.529198
7N_15N,C,-689.9461,-3.9826999,29.718996,11.037268,-9.095502,6.7645116,-14.79551,-0.34213793,-2.7214487,-4.242882,6.732169,-5.4869075,0.04058999
7N_15N,C,-687.04736,-3.1494515,27.778463,9.118068,-7.7997484,9.090858,-12.177509,1.8187798,-2.074103,-5.2204814,5.2471204,-5.3144393,2.447283
7N_15N,C,-679.9015,6.8165207,33.501972,10.078279,-11.773677,1.9905332,-18.81942,-3.192651,-5.656396,-5.666651,6.8037868,-4.572752,1.8834852
7N_15N,C,-683.7598,1.3383849,30.792063,10.408353,-8.518328,7.9707484,-13.900113,-0.057051,-1.9096088,-3.4142122,6.361996,-6.272657,-0.06684761
7N_15N,C,-688.9873,-3.0691106,30.412144,12.806965,-6.588867,8.833283,-11.713877,2.2167757,-1.4044673,-3.0454497,8.150505,-3.5201678,2.5442507
7N_15N,C,-678.9723,8.468911,36.767616,11.504284,-12.034614,3.1206017,-17.279083,-1.5763061,-3.4587195,-5.1591797,4.725898,-6.771852,0.8401729
7N_15N,C,-704.35254,2.4649966,31.082361,21.145897,16.217287,14.727125,5.9646244,8.367237,0.6099914,2.9433906,-2.061392,-0.7754959,-3.612978
7N_15N,C,-699.26587,8.784353,35.387608,22.809822,17.261051,15.675922,6.690597,8.5350895,1.6699089,3.3457747,-1.903953,-0.91669375,-3.8336
7N_15N,C,-701.19684,5.5211363,33.30366,23.032207,17.026175,15.418772,6.955981,8.607408,0.094844855,2.0513246,-2.4146407,-1.1703757,-4.503193
7N_15N,C,-695.3809,13.389777,37.384308,22.009645,13.933464,11.076877,3.097679,5.854769,-1.6500962,-0.761634,-6.1091833,-1.8459809,-3.4426496
7N_15N,C,-687.2881,21.559683,41.977016,23.01322,13.503313,11.360216,1.8984897,3.7603874,-2.7688,0.5033917,-3.6392,-0.7962141,-2.7272952
7N_15N,C,-677.3197,11.657435,37.618896,11.142664,-15.322362,2.0872753,-18.987095,-2.0497928,-2.0880117,-3.2716615,8.850091,-6.0159287,0.26823556
7N_15N,C,-675.82947,10.875597,32.80053,6.3856597,-16.653717,2.379474,-19.095196,-2.5939574,-2.7960231,-3.10402,9.545291,-5.22904,1.3224286
7N_15N,C,-675.90265,9.369735,29.819263,3.5610578,-16.571228,4.87431,-15.990183,1.0408301,0.7097805,-2.1729157,7.7355075,-7.4063487,-0.96466535
7N_15N,B,-635.4659,66.53165,41.1932,0.3642022,1.6261059,10.671045,1.1363564,-2.0240328,-4.371265,4.182277,2.3756378,2.914401,-1.9712641
7N_15N,B,-645.50226,53.864994,29.567747,-3.172421,5.680403,15.96082,4.401184,0.87624097,-2.669206,7.0456758,5.194541,5.593946,-1.0057007
7N_15N,C,-681.20526,5.3943005,32.258987,9.151404,-11.582779,3.58689,-16.056833,-0.24159436,-3.0123434,-5.0826225,7.324451,-4.5420237,0.89312804
7N_15N,C,-676.36707,10.906383,35.477917,8.590534,-14.866273,2.8334117,-19.683376,-1.5371833,-0.9948008,-2.4412,9.189208,-4.4898047,1.705464
7N_15N,C,-674.2291,12.755108,32.400352,4.520719,-18.054487,3.032291,-17.555283,0.52657723,-0.3055343,-2.31175,9.802949,-3.102102,3.3328419
7N_15N,C,-689.9682,-2.6091807,31.451895,13.015123,-9.123176,7.9265137,-15.035983,-0.33541825,-2.87069,-5.4914036,5.9538813,-6.39978,1.8226758
7N_15N,C,-678.61725,12.061587,33.938057,6.2487135,-15.920589,2.0535674,-16.529936,-0.85647476,-2.2281566,-2.226624,8.66169,-3.8385127,1.9365098
7N_15N,C,-693.465,-3.7829456,31.964952,14.382202,-6.317658,7.4050236,-13.995971,0.5744398,-2.8722074,-4.680045,6.5441036,-3.5584903,3.8088982
7N_15N,C,-683.6724,6.840344,32.795975,9.628533,-11.560078,4.881752,-15.327772,0.11946989,-2.4353034,-4.0136724,6.0381913,-3.9338152,2.5756023
7N_15N,C,-693.6854,-3.3138614,30.841759,11.823799,-8.143814,6.4374404,-14.124656,1.3971356,-1.1021571,-1.723435,8.060528,-4.5161705,1.3935857
7N_15N,C,-692.21436,-2.6072934,29.896227,12.418336,-6.3532395,8.5621,-11.979709,3.0983045,0.16116405,-3.7649574,6.242459,-4.132892,2.984744
7N_15N,C,-685.238,7.2425694,34.53126,10.808055,-11.190937,2.773143,-18.12781,-3.1324947,-5.1002455,-5.250737,6.4050837,-3.8212092,2.79316
7N_15N,C,-689.33325,-0.20837738,30.568716,10.498828,-8.831855,7.3114176,-13.983432,0.31756502,-2.2662075,-3.4698954,7.462827,-4.6076236,1.6068909
7N_15N,C,-692.8749,-2.6144197,31.944826,13.414378,-6.547627,8.854852,-12.35787,2.0492578,-0.712881,-3.0933166,7.2917833,-3.3052056,2.801816
7N_15N,C,-684.83954,7.9920564,37.400993,14.155664,-10.078853,2.0647218,-18.143484,-1.4714531,-2.5997796,-4.3641677,5.664895,-6.3745093,1.2471949
7N_15N,C,-706.3114,4.1904993,33.20605,20.876629,14.276791,14.011409,5.165327,7.939005,0.085795954,1.7802303,-2.9332626,-0.7398518,-3.2177804
7N_15N,C,-700.8209,11.0209255,37.174736,23.461435,16.063032,14.696572,4.7087903,6.8219323,0.19996922,2.250163,-2.348685,-0.045669414,-3.1577847
7N_15N,C,-704.34174,5.9559507,35.022907,23.519997,17.1783,16.080425,6.512878,7.1942353,-0.2736052,2.7707584,-1.4311205,0.314897,-1.7183745
7N_15N,C,-698.7347,13.925998,38.623302,23.319674,14.472563,12.012821,1.699647,4.265727,-3.3363116,-1.7614948,-5.658336,-1.7068341,-3.913725
7N_15N,C,-691.046,22.780203,42.415337,22.649357,12.306721,10.891273,2.2758956,3.772593,-3.8161283,-0.28505552,-3.0323546,0.56506693,-1.1986536
7N_15N,C,-679.8825,8.048388,34.09664,9.749952,-12.118072,6.349984,-16.927042,-1.5471183,-3.505313,-4.850955,9.477058,-3.6737273,2.584527
7N_15N,C,-683.4306,5.065361,36.2924,14.243569,-10.663342,5.1144495,-17.153587,-1.3480345,-3.9303274,-6.742652,6.4533596,-6.0731125,1.9189463
7N_15N,C,-674.7477,13.772393,34.978786,6.6998143,-16.324884,2.9541986,-18.214003,-2.1250658,-3.9111693,-5.0475254,7.7124476,-6.3138156,0.2970373
7N_15N,C,-682.1679,5.057647,30.146513,6.149147,-14.621211,6.9203796,-13.679817,1.3938999,-2.7853036,-6.393766,4.7765594,-7.453499,0.7898136
7N_15N,C,-648.38654,53.602444,27.095766,-6.42464,2.114976,14.076438,3.9018214,2.1423714,-0.13845235,7.5644474,4.7023635,4.2719507,-1.6273723
7N_3N,B,-684.0436,-8.5508,33.102024,1.5588856,13.518853,3.4352698,7.2840185,4.7740417,4.2087135,5.0787277,3.2101305,5.5629177,3.5103393
7N_3N,A,-652.9301,29.195457,57.821445,14.284783,13.963674,-1.1518515,2.8527336,0.4112296,1.2750322,4.2139897,-0.06738717,1.433455,0.37295005
7N_3N,A,-661.39294,18.446205,53.363544,17.853981,21.621786,7.3065667,9.020889,3.3116043,1.6243867,3.9320061,-0.75303227,1.1449008,-0.105676614
7N_3N,A,-664.9518,14.457724,50.895145,17.081825,22.8639,9.472966,11.749812,7.1372433,4.900094,6.785379,1.764745,2.5638173,0.5878436
7N_3N,A,-664.70685,15.327892,52.06824,16.970102,21.053251,6.4813695,9.339017,3.6896138,2.0023847,2.911852,-1.4598376,0.37061045,-1.0208169
7N_3N,A,-664.27,16.56579,53.29061,18.898392,25.089218,11.695445,14.051363,7.189169,3.6476815,4.768641,0.1399779,1.0121396,-0.7002557
7N_3N,A,-658.5696,24.274143,58.422302,20.171223,22.445658,6.5598936,7.826449,2.7642906,1.9513769,4.126582,0.3274119,2.7506392,1.598403
7N_3N,A,-668.22687,10.471977,47.42733,13.092821,18.624134,7.1629944,10.624582,3.6726694,1.3073527,1.5556753,-4.6325307,-3.883989,-4.860351
7N_3N,A,-588.16815,78.16487,38.32505,-20.617624,3.6700277,0.12610142,3.3169036,5.151311,5.1642613,0.7332687,-0.88657004,11.57776,5.5500097
7N_3N,A,-599.18,71.82673,48.170765,-5.0850835,10.782149,-3.6867173,-6.985344,-5.944293,-3.5499966,-7.439048,-5.9986362,10.667398,8.320258
7N_3N,A,-597.98303,72.823784,46.52874,-8.25132,8.211818,-4.575978,-5.343904,-0.67273945,3.7775214,-1.0400078,-5.619624,4.9437027,1.4822087
7N_3N,A,-659.10925,23.03225,57.524746,19.789112,22.560387,6.911339,8.119683,1.6722007,0.9725138,3.9616406,0.7563115,2.6623669,0.7414137
7N_3N,A,-651.90955,25.904055,61.06922,16.150074,13.780879,1.5991677,3.6005557,2.4292142,0.6411709,3.994564,-0.44701427,2.4018302,1.1025646
7N_3N,A,-660.755,16.470009,56.9049,18.369694,20.576267,8.863736,8.326672,5.0299025,1.9594268,4.0662613,-1.1415421,1.1635425,0.7964462
7N_3N,A,-666.85236,7.843962,50.412083,15.173437,19.643686,9.573426,9.437675,5.806535,2.602689,3.9711967,-1.6309977,-0.55924684,-1.6019739
7N_3N,A,-657.96716,19.24113,58.695526,19.617268,20.165926,7.8914776,7.015481,3.227201,1.5388694,5.299187,1.2633412,3.8800483,2.5411906
7N_3N,A,-583.7229,77.61321,39.600124,-21.958961,0.8366235,2.102957,3.2421603,5.809797,5.128609,0.6712728,-1.2470757,10.255941,4.4455585
7N_3N,A,-598.0301,67.95279,48.12206,-7.1232877,6.1738462,-3.5486145,-6.4107003,0.49432105,3.8427198,-0.8651482,-5.5080976,4.926534,1.2273273
7N_3N,A,-661.3673,15.186004,55.78363,17.996197,20.715715,8.896418,7.415964,3.5574465,0.86816245,3.4540036,-0.29232296,3.394593,2.4492867
7N_3N,A,-630.8566,17.447947,33.979782,20.173067,8.99855,-6.648367,17.54183,0.90509385,-16.540148,9.071844,2.280795,-11.045761,6.541789
7N_3N,A,-628.53174,6.1577063,8.307406,0.31406087,4.710192,-1.4817349,23.255194,8.276724,-10.677578,5.335378,0.36327282,-0.78318,9.26941
7N_3N,B,-687.9873,-4.250747,41.59921,3.9609466,16.88721,8.649983,11.265586,8.261777,5.3052974,6.146628,3.6387632,4.626433,2.1959634
7N_3N,B,-654.2883,28.231173,57.170185,12.45506,12.006387,-2.9600737,1.1334159,-1.2861001,-1.0327766,1.7732556,-2.2783444,-0.3973831,-0.3247913
7N_3N,B,-652.74493,29.79153,58.252308,13.909514,12.039672,-4.3004246,-0.92285544,-4.217914,-3.2342124,-0.30410916,-3.7376401,-0.41163307,-0.29735512
7N_3N,B,-656.7675,24.392033,57.239784,15.785434,15.619869,-0.41593707,3.720795,-0.64056,-0.79299676,2.0941331,-0.644161,2.1850648,0.7913289
7N_3N,B,-670.6526,7.3759317,45.249825,11.356646,18.392931,5.5961432,8.172082,3.0286963,2.7332852,5.395765,0.9806167,1.7549785,-0.16848753
7N_3N,B,-672.01697,5.56245,44.208282,10.400551,16.975517,4.478729,7.3154893,1.210514,0.027078588,1.6383401,-2.7717464,-0.23279427,-0.5233291
7N_3N,B,-668.8282,11.261568,49.271973,14.334039,18.515524,5.1866784,8.388131,1.5374889,0.45967367,1.8849487,-2.8493114,-0.3223197,-0.89598763
7N_3N,B,-664.96027,15.273054,51.69771,15.024185,18.921457,4.828715,6.7784777,1.3444177,0.23833072,1.9918957,-1.4065474,1.4832274,-0.8039421
7N_3N,B,-667.33435,13.414178,51.72421,16.445892,19.487516,5.863988,8.892097,3.207495,1.471518,2.0296361,-2.7967927,-1.0164165,-1.5976284
7N_3N,B,-666.1325,15.063591,52.297794,14.681422,18.248035,4.6500654,6.7174125,2.015015,1.3664067,3.08448,-2.222536,-1.346967,-3.9816937
7N_3N,B,-662.2464,18.911598,53.95313,15.652475,17.601145,2.47302,6.2883463,1.3170462,1.0173285,3.7060401,-1.7344435,-1.4367038,-4.019527
7N_3N,B,-651.14276,33.83452,64.82504,20.754387,19.025414,1.7610303,3.647012,-0.18040399,-0.1587694,1.757183,-1.396282,1.4601953,0.32335478
7N_3N,B,-653.4541,30.48487,62.76234,20.921162,20.054482,4.028994,5.594746,0.06036516,-0.06504233,2.8291833,-1.2273558,1.6661354,1.2266012
7N_3N,B,-650.21606,34.326374,64.62176,20.876104,18.536547,1.6614577,3.602138,-1.4077189,-1.9814154,0.43233564,-2.7466304,0.24142355,-0.87096715
7N_3N,B,-678.952,-3.1705608,38.45152,8.768738,17.027142,6.6035833,10.773828,6.0556226,3.6405058,3.8245833,-1.5115536,-0.6515954,-1.8475525
7N_3N,B,-676.0382,0.9568149,41.110363,9.490116,17.489107,4.8880906,8.82025,4.414896,2.747441,2.9321854,-2.0022197,-0.74239963,-1.4954779
7N_3N,B,-674.37463,3.1288054,42.91681,10.439511,17.63174,5.3528175,8.972951,3.5217328,0.97313756,1.3249744,-3.228991,-2.0612633,-2.7772262
7N_3N,B,-652.1212,30.912367,61.63304,19.097939,18.536339,2.4690223,4.3725314,-0.12836449,0.25202817,1.7960404,-2.6858099,-0.70665514,-0.98408484
7N_3N,B,-675.9535,0.40745407,39.836063,7.671196,16.109364,5.275183,8.725549,3.5914865,2.6238804,4.629657,0.75856876,1.79012,-0.27820975
7N_3N,B,-659.3406,23.802591,56.50498,14.64843,15.572311,-0.2691553,3.1290677,-0.44930255,-1.0041931,1.622029,-2.1114764,0.597197,-0.03684061
7N_3N,B,-657.9919,23.83351,56.165325,14.798267,15.68392,0.88208634,4.204732,-0.33185402,-0.93963534,2.372794,-1.3112837,0.41023389,-1.1851716
7N_3N,B,-661.41907,19.324034,54.023304,15.705,17.841824,2.5153725,4.2712216,-2.046799,-3.3713388,-2.0818372,-5.5411005,-2.3080606,-2.218235
7N_3N,B,-664.1769,15.690427,52.82982,17.052525,20.758062,6.042297,7.962379,1.7162517,0.019806303,1.3685714,-2.5128508,-0.32644448,-1.3514518
7N_3N,B,-666.932,12.784884,49.859787,14.19303,18.374685,4.162065,7.2405148,1.4713663,-1.4040903,0.25548446,-3.1243625,-0.59527695,-1.7623
7N_3N,B,-663.8854,15.627705,51.57811,14.882203,17.033878,2.7790284,5.4326024,0.9076825,0.4954243,2.845833,-1.280098,0.62956744,-1.2971585
7N_3N,B,-662.6899,19.123404,55.203815,16.64953,19.470482,4.779923,5.794306,-0.1828207,-1.8057001,-0.30378026,-3.394677,-0.4292199,-1.0537839
7N_3N,B,-663.7572,15.746714,51.22358,14.558688,17.95624,3.1069381,5.6221633,0.175555,-1.5922829,0.17368464,-3.59723,-1.7977353,-3.7557864
7N_3N,B,-668.3243,21.635973,57.392223,6.6404934,12.252933,0.9893381,5.1517186,4.1053324,1.0432514,-0.114773676,-4.2999334,-2.2776973,-2.1737506
7N_3N,B,-667.345,12.085356,49.87716,15.330029,20.39955,6.3421507,8.539855,3.4843102,2.4286082,2.8336046,-1.629772,0.9656309,1.2020423
7N_3N,B,-671.9505,6.885135,46.72087,13.807268,18.780327,5.230964,7.5494533,1.5548503,0.029572446,2.3090944,-1.4804337,0.004462501,-2.108888
7N_3N,B,-668.7605,10.4866705,49.32611,15.584425,19.183449,4.7870874,6.734278,0.7351202,-1.199329,-0.22169521,-3.6906037,-0.6800995,-0.99597037
7N_3N,B,-658.13776,23.562796,56.724396,15.86074,16.114286,0.36775902,2.184913,-2.7706902,-3.72799,-2.3071575,-5.797832,-3.1880984,-4.0972786
7N_3N,B,-661.5017,19.220324,55.31533,17.589148,19.323814,3.6472678,5.446966,-0.43495253,-0.9791052,1.6357946,-2.665866,-0.29690924,-1.2436182
7N_3N,B,-659.01843,22.97263,50.774914,3.5935004,7.4309483,-2.7400305,3.6450646,4.0395074,3.6764724,4.227781,0.24192575,1.1533335,-0.27703017
7N_3N,B,-674.2909,3.0119557,41.85199,9.326905,16.495457,5.342895,10.608861,5.8230047,4.6046343,5.280847,0.5588138,1.8023281,-0.37375855
7N_3N,B,-676.3479,0.6219069,40.119347,9.845621,17.573431,6.586826,10.403851,4.290921,2.5360863,3.702371,-1.1475382,-0.31030226,-2.7345319
7N_3N,B,-677.33,-0.7879168,40.214108,10.274632,17.868483,6.297247,10.737358,4.8046203,2.973102,4.9656825,1.0053853,2.8650947,0.40063396
7N_3N,B,-677.9078,-2.377844,38.53565,7.707582,16.226952,5.785874,8.830454,3.8395379,2.4777517,2.8112757,-1.3590004,0.2513747,-0.96013457
